coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
ea54d2fd-a011-4e53-82dd-90288d044f86,,,preservedspecimen,,ranunculaceae,wfu000070,magnoliopsida,,55400f7e-82bd-4806-8d0c-4bc43d697b62,,emily gillespie,,,north america,,united states,usa,giles,2008-05-21T00:00:00+00:00,2018-07-27T09:41:00.142358+00:00,0.289855072,,,,,,246a508e3aab99ef1f0fca7eec1fe69829227e12,5/21/2008,ranunculaceae,,"[""dwc_taxonrank_added"", ""dwc_taxonid_replaced"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""gbif_canonicalname_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,,,"{""lat"": 37.43094, ""lon"": -80.5494}",,TRUE,TRUE,,,,,wfu,,,plantae,,,,,,,on the property of glen alton hunt club. on a trail at the end of cr 722.,,,,["df5af94a-7a16-4f81-9321-a0032d478996"],,,820,ripplemead,e219a0ba-b7bc-4af7-a9ac-2eb8498d3b64,ranunculales,tracheophyta,"[""8a54c5fa-2900-4859-a2d6-1b7faedafac4\\11245737"", ""urn:uuid:e219a0ba-b7bc-4af7-a9ac-2eb8498d3b64"", ""8a54c5fa-2900-4859-a2d6-1b7faedafac4\\e219a0ba-b7bc-4af7-a9ac-2eb8498d3b64""]",26-Aug,8a54c5fa-2900-4859-a2d6-1b7faedafac4,ranunculaceae,,142,virginia,2410,accepted,family,,ea54d2fd-a011-4e53-82dd-90288d044f86,,,,
9f890e3f-cb32-4e79-a6f3-1f0a7d33e260,,,preservedspecimen,,vaccinium,,magnoliopsida,,512a793b-458b-4a05-a9d9-ab36d741ea8d,,emily gillespie; zack murrell,,,north america,322,united states,usa,giles,2013-06-05T00:00:00+00:00,2018-07-27T09:34:20.038620+00:00,0.260869565,,,,,,efc9efb33c93ace89082fadc212207a86323038e,6/5/2013,ericaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_multimedia_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,vaccinium,,"{""lat"": 37.377812, ""lon"": -80.521959}",,FALSE,FALSE,,,,,muhw,,,plantae,,,,,,,"along hedwick trail, on the mountain lake biological station campus",,,,,,,1181,mountain lake,ec2f7d3e-8584-4dec-8c12-6417c1b763c7,ericales,tracheophyta,"[""urn:uuid:ec2f7d3e-8584-4dec-8c12-6417c1b763c7"", ""8f689b8b-5b65-4638-9555-f2a5d237a624\\6168019"", ""8f689b8b-5b65-4638-9555-f2a5d237a624\\ec2f7d3e-8584-4dec-8c12-6417c1b763c7""]",13-073,8f689b8b-5b65-4638-9555-f2a5d237a624,vaccinium,,156,virginia,2882813,accepted,genus,,9f890e3f-cb32-4e79-a6f3-1f0a7d33e260,,,,
9a4073ea-0a7c-4604-a9e4-ef3a6858173d,,,preservedspecimen,,viola palustris palustris,muhw033140,magnoliopsida,,512a793b-458b-4a05-a9d9-ab36d741ea8d,,emily gillespie,,,north america,,united states,usa,giles,2008-05-21T00:00:00+00:00,2018-07-27T09:34:20.038620+00:00,0.246376812,,,,,,439606368b510d31908267b1bd6aa0f288b80091,5/21/2008,violaceae,,"[""dwc_taxonrank_added"", ""dwc_datasetid_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_specificepithet_replaced"", ""dwc_phylum_replaced"", ""dwc_infraspecificepithet_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,viola,,"{""lat"": 37.43094, ""lon"": -80.5494}",,TRUE,TRUE,,,,palustris,muhw,,,plantae,,,,,,,on the property of glen alton hunt club. on a trail at the end of cr 722.,,,,["ee32c3d7-3cde-444d-ba9c-46a49d11ede7"],,,820,,8a7a0020-3ec6-4cd6-8d9b-c52334013086,malpighiales,tracheophyta,"[""8f689b8b-5b65-4638-9555-f2a5d237a624\\11447275"", ""8f689b8b-5b65-4638-9555-f2a5d237a624\\8a7a0020-3ec6-4cd6-8d9b-c52334013086"", ""urn:uuid:8a7a0020-3ec6-4cd6-8d9b-c52334013086""]",22-Aug,8f689b8b-5b65-4638-9555-f2a5d237a624,viola cucullata,palustris,142,virginia,7296370,accepted,subspecies,,9a4073ea-0a7c-4604-a9e4-ef3a6858173d,21-May-08,,,
078838e1-b392-477e-b0be-2dbabb762e36,,,preservedspecimen,,solidago,7323,magnoliopsida,,3858a568-5677-4954-8d69-4c684a767b01,,"schwartzman, edward",,,north america,4111,united states,usa,giles,2003-09-01T00:00:00+00:00,2019-03-26T17:36:36.224360+00:00,0.231884058,,,,,,7777cf936c9142d789150439b56093f102148379,9/1/2003,asteraceae,,"[""geopoint_datum_missing"", ""dwc_taxonrank_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_datasetid_added"", ""dwc_country_replaced"", ""idigbio_isocountrycode_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added"", ""taxon_match_failed""]",,solidago,,"{""lat"": 37.42957, ""lon"": -80.491449}",,FALSE,FALSE,,,,,unca,,,plantae,,,,,,,"bog in white rock recreation area, jefferson national forest, virginia.",,,,,,,,,be91df6f-ca24-47f2-b1df-5138250bbf40,asterales,tracheophyta,"[""de67ccab-7d04-43b9-8083-81e45f628505\\17619086"", ""de67ccab-7d04-43b9-8083-81e45f628505\\be91df6f-ca24-47f2-b1df-5138250bbf40"", ""urn:uuid:be91df6f-ca24-47f2-b1df-5138250bbf40""]",,de67ccab-7d04-43b9-8083-81e45f628505,solidago rugosa,rugosa,244,virginia,7585160,doubtful,genus,,078838e1-b392-477e-b0be-2dbabb762e36,,,,
a25b9199-dbcf-4042-b877-24e701bb4591,,,preservedspecimen,,carya ovata,244709,magnoliopsida,,,,dimensions of biodiversity project,,,north america,,united states,usa,giles,2015-08-06T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.217391304,,,,,,41eb564ee6288461d9610fcca1f99134e975424a,8/6/2015,juglandaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_continent_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,carya,,"{""lat"": 37.37135700000001, ""lon"": -80.525953}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["f01d81d4-73aa-4079-9113-4aad1cf90600"],,,,,3701edd6-04be-4995-ae66-e0f75426f4b3,fagales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\3701edd6-04be-4995-ae66-e0f75426f4b3"],2506,781fd581-7b93-471e-a025-413e4bcd8491,carya ovata,ovata,218,virginia,3054296,accepted,species,,a25b9199-dbcf-4042-b877-24e701bb4591,6-Aug-15,united states: virginia: giles county.  mountain lake biological station.  elev. 1175 m   lat. 37.371357n  long. 80.525953w  datum: wgs84.,,
84728677-e95e-4fff-b945-84e547365ef2,,,preservedspecimen,,hamamelis virginiana,244718,magnoliopsida,,,,dimensions of biodiversity project,,,north america,,united states,usa,giles,2015-07-30T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.246376812,,,,,,e6a98586f7c6841596b7bfc3312e159b5b66ec57,7/30/2015,hamamelidaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,hamamelis,,"{""lat"": 37.375698, ""lon"": -80.518487}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["4837b341-0b13-40d2-8680-7e5164fa5c03"],,,,,d1c29afb-dc8a-4180-8d79-10cd5c5cb5a6,saxifragales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\d1c29afb-dc8a-4180-8d79-10cd5c5cb5a6"],2516,781fd581-7b93-471e-a025-413e4bcd8491,hamamelis virginiana,virginiana,211,virginia,3152827,accepted,species,,84728677-e95e-4fff-b945-84e547365ef2,30-Jul-15,united states: virginia: giles county.  mountain lake biological station.  elev. 1175 m   lat. 37.375698n  long. 80.518487w  datum: wgs84.,,
f6321c18-254f-4830-b523-dd9c4620b1ca,,,preservedspecimen,,nyssa sylvatica,244733,magnoliopsida,,,,dimensions of biodiversity project,,,north america,,united states,usa,giles,2015-08-03T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.202898551,,,,,,1a25e07ede804f28746fc08b7c3df5178e8fb8e0,8/3/2015,cornaceae,,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_taxonremarks_added"", ""gbif_reference_added"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,nyssa,,"{""lat"": 37.377899, ""lon"": -80.522461}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["b135b7d1-8cca-4595-b7ca-55ff6780008b"],,,,,2640911b-d67c-4052-a7cd-f53a733b0166,cornales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\2640911b-d67c-4052-a7cd-f53a733b0166"],2532,781fd581-7b93-471e-a025-413e4bcd8491,nyssa sylvatica,sylvatica,215,virginia,5383717,accepted,species,,f6321c18-254f-4830-b523-dd9c4620b1ca,3-Aug-15,united states: virginia: giles county.  mountain lake biological station.  elev. 1175 m   lat. 37.377899n  long. 80.522461w  datum: wgs84.,,
176e08bf-78c0-4d99-95d3-b873c8c0d8ac,,,preservedspecimen,,nyssa sylvatica,244740,magnoliopsida,,,,dimensions of biodiversity project,,,north america,,united states,usa,giles,2015-07-29T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.202898551,,,,,,b6331b808352a49b15b1a0486f70e240c5b991f6,7/29/2015,cornaceae,,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_taxonremarks_added"", ""gbif_reference_added"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,nyssa,,"{""lat"": 37.37792, ""lon"": -80.51777}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["e5026d11-2159-46ba-9b3a-b49c03a4b9b1"],,,,,a7058140-c9dd-40de-8fdc-bf7b5519b94d,cornales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\a7058140-c9dd-40de-8fdc-bf7b5519b94d"],2539,781fd581-7b93-471e-a025-413e4bcd8491,nyssa sylvatica,sylvatica,210,virginia,5383717,accepted,species,,176e08bf-78c0-4d99-95d3-b873c8c0d8ac,29-Jul-15,united states: virginia: giles county.  mountain lake biological station.  elev. 1175 m   lat. 37.377920n  long. 80.51777w  datum: wgs84.,,
7322ec3e-f17f-43f6-9cf3-ed7db1f3746e,,,preservedspecimen,,acer rubrum,244745,magnoliopsida,,,,dimensions of biodiversity project,,,north america,,united states,usa,giles,2015-07-29T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.202898551,,,,,,8c7a70d8cd86fbdd565ce7c94555d96cf91786b4,7/29/2015,sapindaceae,,"[""dwc_taxonrank_added"", ""dwc_taxonremarks_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,acer,,"{""lat"": 37.37785600000001, ""lon"": -80.5224}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["f4a7527d-60e5-4f11-b282-39aaae69bfd8"],,,,,26e057aa-783b-404f-a313-219294405010,sapindales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\26e057aa-783b-404f-a313-219294405010"],2545,781fd581-7b93-471e-a025-413e4bcd8491,acer rubrum,rubrum,210,virginia,7585041,doubtful,species,,7322ec3e-f17f-43f6-9cf3-ed7db1f3746e,29-Jul-15,united states: virginia: giles county.  mountain lake biological station.  elev. 1175 m   lat. 37.377856n  long. 80.52240w  datum: wgs84.,,
46067152-ddeb-43dd-85fd-3dcbe45f4075,,,preservedspecimen,,magnolia acuminata,244771,magnoliopsida,,,,dimensions of biodiversity project,,,north america,,united states,usa,giles,2015-08-07T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.217391304,,,,,,33f290c73f6b08322f1bcb091e70e4dd76a5f86b,8/7/2015,magnoliaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,magnolia,,"{""lat"": 37.373236, ""lon"": -80.524958}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["d4283cc1-52e3-4a55-8147-60c9e5850467"],,,,,7f78191e-fbb9-4374-a5dc-68395325f95a,magnoliales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\7f78191e-fbb9-4374-a5dc-68395325f95a"],2572,781fd581-7b93-471e-a025-413e4bcd8491,magnolia acuminata,acuminata,219,virginia,3153837,accepted,species,,46067152-ddeb-43dd-85fd-3dcbe45f4075,7-Aug-15,united states: virginia: giles county.  mountain lake biological station.  elev. 1175 m   lat. 37.373236n  long. 80.524958w  datum: wgs84.,,
47913aa3-b3cb-4899-b2d3-a6d0299afdbb,,,preservedspecimen,,quercus rubra,244790,magnoliopsida,,,,dimensions of biodiversity project,,,north america,,united states,usa,giles,2015-08-06T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,dba611559f3c43e02f82a31e000110cf0c09aef2,8/6/2015,fagaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,quercus,,"{""lat"": 37.370484, ""lon"": -80.526023}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["0446bbbf-6847-4a07-bb97-20b2873d9a79"],,,,,95933bcd-7214-4917-8b70-73dc987bdfe8,fagales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\95933bcd-7214-4917-8b70-73dc987bdfe8"],2592,781fd581-7b93-471e-a025-413e4bcd8491,quercus rubra,rubra,218,virginia,2880539,accepted,species,,47913aa3-b3cb-4899-b2d3-a6d0299afdbb,6-Aug-15,united states: virginia: giles county.  mountain lake biological station.  elev. 1175 m   lat. 37.370484n  long. 80.526023w  datum: wgs84.,,
9722e82d-d0d8-4d28-b894-d59ec75f9e05,,,preservedspecimen,,aronia melanocarpa,244882,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,giles,2015-07-31T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.202898551,,,,,,5bf03c1b81d16067726861b1492503e335389c42,7/31/2015,rosaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added"", ""taxon_match_failed""]",,aronia,,"{""lat"": 37.35024, ""lon"": -80.53736}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["47fba84e-1f8e-4c8e-a15d-6140f6c84357"],,,,,12a54454-dac1-480e-8e90-d6e000bc2eeb,rosales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\12a54454-dac1-480e-8e90-d6e000bc2eeb"],4443,781fd581-7b93-471e-a025-413e4bcd8491,aronia melanocarpa,melanocarpa,212,virginia,5363627,accepted,species,,9722e82d-d0d8-4d28-b894-d59ec75f9e05,31-Jul-15,"united states: virginia: giles county.  vicinity of mountain lake biological station; bald knob, above mountain lake hotel.  elev. 1260 m  exposed areas at summit.  in fruit.  lat. 37.35024n  long. 80.53736w  datum: wgs84.",,
ae501e8a-eab6-4ee0-aac7-80ef3ac098ad,,,preservedspecimen,,arctium minus,244897,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,giles,2015-07-31T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.217391304,,,,,,efd6305478a8e8a9b97ab81e738d10d0bc031058,7/31/2015,asteraceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,arctium,,"{""lat"": 37.35024, ""lon"": -80.53736}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["408b64a1-e9dd-47fb-8098-2971c725a898"],,,,,762c8c0b-2548-421e-85c3-b030a09b3fb2,asterales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\762c8c0b-2548-421e-85c3-b030a09b3fb2"],4458,781fd581-7b93-471e-a025-413e4bcd8491,arctium minus,minus,212,virginia,5393103,doubtful,species,,ae501e8a-eab6-4ee0-aac7-80ef3ac098ad,31-Jul-15,"united states: virginia: giles county.  vicinity of mountain lake biological station; bald knob, above mountain lake hotel.  elev. 1260 m  upper slopes along road to summit; weed in partial to full sun.  flowers purple.  lat. 37.35024n  long. 80.53736w  datum: wgs84.",,
8db2948d-4130-4f85-a5e4-8e7e21e570dd,,,preservedspecimen,,brassica,244909,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,giles,2015-07-31T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.202898551,,,,,,bbaf6bb1ae512cafc9335774009cf70f2f34c6cc,7/31/2015,brassicaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_continent_added"", ""dwc_class_added"", ""taxon_match_failed""]",,brassica,,"{""lat"": 37.35024, ""lon"": -80.53736}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["98f81542-cd41-4a0a-982f-74eb17924433"],,,,,2424f000-6840-4729-b3fc-5315e1b53145,brassicales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\2424f000-6840-4729-b3fc-5315e1b53145"],4470,781fd581-7b93-471e-a025-413e4bcd8491,brassica,,212,virginia,3042506,accepted,genus,,8db2948d-4130-4f85-a5e4-8e7e21e570dd,31-Jul-15,"united states: virginia: giles county.  vicinity of mountain lake biological station; bald knob, above mountain lake hotel.  elev. 1260 m  upper slopes, near cell phone tower at summit; full sun.  fruits cylindrical.  lat. 37.35024n  long. 80.53736w  datum: wgs84.",,
b65967e5-cd42-4c67-9c29-cacf1b736727,,,preservedspecimen,,geum canadense,244926,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,giles,2015-08-02T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,1df1cd20db2b86b61f0f9ee00ace655d652766ab,8/2/2015,rosaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,geum,,"{""lat"": 37.33612, ""lon"": -80.55873}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["24e654c4-3734-44a1-980a-e8eae7572eda"],,,,,21960ed4-581b-4be7-b371-1e3bc4f1e4cf,rosales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\21960ed4-581b-4be7-b371-1e3bc4f1e4cf"],4486,781fd581-7b93-471e-a025-413e4bcd8491,geum canadense,canadense,214,virginia,5369800,accepted,species,,b65967e5-cd42-4c67-9c29-cacf1b736727,2-Aug-15,united states: virginia: giles county.  vicinity of mountain lake biological station; rt. 700 below mountain lake hotel.  elev. 1002 m  roadsides; mesic hardwood forest slopes; shade.  roadside herb; flowers white.  lat. 37.33612n  long. 80.55873w  datum: wgs84.,,
8bb924e3-dca0-42d0-ba9c-6fc8a68abf45,,,preservedspecimen,,fraxinus americana,244941,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,giles,2015-08-02T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.246376812,,,,,,f947c84825f7ae40d82cd21fb1b147e8d59bf2ce,8/2/2015,oleaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,fraxinus,,"{""lat"": 37.33612, ""lon"": -80.55873}",,TRUE,TRUE,,,,americana,flas,university of florida herbarium,,plantae,,,,,,,,,,,["4c79db35-31ef-4ff4-81b5-68195214e58e"],,,,,6cd51b12-8d76-461e-b072-2bf2b2f41ab7,lamiales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\6cd51b12-8d76-461e-b072-2bf2b2f41ab7"],4502,781fd581-7b93-471e-a025-413e4bcd8491,fraxinus americana var. americana,americana,214,virginia,3172327,accepted,species,,8bb924e3-dca0-42d0-ba9c-6fc8a68abf45,2-Aug-15,united states: virginia: giles county.  vicinity of mountain lake biological station; rt. 700 below mountain lake hotel.  elev. 1002 m  roadsides; mesic hardwood forest slopes; shade.  tree to 10 m tall; in fruit.  lat. 37.33612n  long. 80.55873w  datum: wgs84.,,
